ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
696,684.6465517241379,807.0862068965517,4.088335726554748,1.9448557836178952,1.341132610832362,232.0,4.0,2.0,1.6453900709219857,4.918490759365935,3.385137501286538,1.2615662610100802,5.352372348458314,680,690,800,815,141,4.6453900709219855
697,974.1102362204724,795.1181102362204,3.086181474444359,1.8359307441476174,1.5485938635190817,127.0,3.0,1.0,1.0672268907563025,3.385137501286538,2.9316150714175193,1.1283791670955126,4.686510657907603,970,979,788,803,119,4.067226890756302
698,335.4736842105263,796.8631578947368,2.531911252041592,1.9136646499421643,0.528205314430441,190.0,6.0,1.0,1.6379310344827587,3.141274657157109,2.7057581899030048,0.9772050238058398,4.442433223290478,328,342,792,803,116,4.637931034482759
699,868.1815718157181,800.1815718157181,3.01808343859947,2.757847623426344,-1.2289694484807125,369.0,6.0,2.0,2.5448275862068965,4.51351666838205,3.5682482323055424,1.381976597885342,5.808687281605183,862,876,793,807,145,4.544827586206897
700,955.7183098591549,800.8732394366198,2.453774916110814,1.8375333552161428,1.1923412016564268,142.0,4.0,2.0,1.5777777777777777,3.949327084834294,2.7057581899030048,1.1283791670955126,4.145929793656026,952,960,795,806,90,4.5777777777777775
701,653.3888888888889,812.7222222222222,2.6180121616441023,1.8030392655496061,-0.7339102461946729,90.0,3.0,1.0,1.2,2.4592453796829674,2.4592453796829674,0.7978845608028654,4.1841419359420025,648,657,807,817,75,5.2
702,974.373501577287,823.4296529968454,6.413476991714232,4.955765484408814,0.6395240319634355,3170.0,16.0,5.0,5.630550621669627,7.225151993843567,6.6755811781245455,2.5231325220201604,10.925484305920792,958,988,808,839,563,7.630550621669627
703,499.5,803.3333333333334,2.3707320325935153,2.1773242157914274,0.0,216.0,5.0,1.5,1.8,3.742410318509555,2.9316150714175193,1.1283791670955126,4.583497844237541,494,505,798,809,120,4.8
704,809.7169517884914,803.2410575427683,2.626122328980791,2.2487805298674104,-0.8691296102048071,643.0,13.0,5.0,5.591304347826087,3.5682482323055424,3.0901936161855166,1.2615662610100802,4.918490759365935,804,815,798,810,115,29.591304347826085
705,111.90459363957598,823.0565371024735,5.139433678358064,2.892918189601734,-1.5699203170959988,283.0,4.0,1.0,1.407960199004975,5.046265044040321,4.1073621666150775,1.4927053303604616,6.6755811781245455,105,118,810,832,201,4.407960199004975
706,248.56553911205074,821.4090909090909,7.93486058342998,5.862987058965535,0.5489999351931453,2838.0,11.0,4.0,4.119013062409289,7.978845608028654,7.54834217738561,2.9316150714175193,12.296226898414837,222,263,803,839,689,6.119013062409289
707,318.75,809.2083333333334,1.3145180016689018,1.0203625069241273,-1.0909682278072745,24.0,3.0,1.0,0.75,1.381976597885342,1.2615662610100802,0.0,2.111004122822376,316,322,806,814,32,3.75
708,31.803619909502263,820.9656108597285,4.190292778097026,3.121792767573919,-0.22395382807322656,1105.0,11.0,4.0,4.367588932806324,5.077706251929807,4.54864184146723,1.7841241161527712,7.334464586120832,23,42,813,829,253,6.367588932806324
709,70.71497584541063,811.1642512077294,2.626409315175568,2.0790044003549686,1.4521065045596069,207.0,4.0,2.0,2.4939759036144578,4.720348719413148,3.0382538898732494,1.2615662610100802,4.54864184146723,67,75,805,816,83,5.493975903614458
710,346.7105263157895,818.8421052631579,1.6931063498143661,1.0994888142696178,-0.6174550520549819,38.0,2.0,1.0,0.9047619047619048,2.985410660720923,1.692568750643269,0.5641895835477563,2.763953195770684,344,351,816,822,42,5.904761904761905
711,230.1818181818182,819.5,2.29128784747792,1.7486712783332943,-0.0,88.0,2.0,1.0,1.2054794520547945,4.222008245644752,2.5854414729132054,1.1283791670955126,3.8678889139475245,226,234,815,823,73,5.205479452054795
712,662.4608361178025,852.4631673012666,40.06163638403383,12.58764138864395,0.44197151571419546,25738.0,38.0,3.0,5.505454545454546,8.920620580763856,16.41006287957139,4.853342309955121,32.67919319913847,510,742,772,895,4675,6.505454545454546
713,715.710033076075,826.7530319735391,4.5873880290637965,3.325156017149979,0.14544697777180002,907.0,7.0,4.0,3.642570281124498,6.4820448144285745,4.918490759365935,1.9544100476116797,7.569397566060481,707,727,818,835,249,5.642570281124498
714,71.82231404958678,837.1198347107438,6.725292528566071,5.477979034903437,0.18863646110367716,726.0,6.0,2.0,2.3648208469055376,6.023896332520351,5.4115163798060095,2.0342144725641096,8.611980229936854,60,87,822,851,307,5.364820846905538
715,135.98028169014086,828.8760563380282,4.592279447252757,2.403520080242653,1.1237075988710479,355.0,5.0,2.0,2.1646341463414633,4.029119531035698,3.8678889139475245,1.4927053303604616,6.3078313050504,129,141,822,839,164,4.164634146341464
716,370.25760286225403,809.1311866428146,5.484663737845433,3.3334929685656003,1.420669988809286,1677.0,11.0,4.0,4.791428571428572,6.457444935117649,5.262410103554244,2.1850968611841584,8.537737635702333,359,378,797,823,350,7.791428571428572
717,1017.4364820846905,827.7882736156351,3.111661202364563,2.4983652675855046,0.2978980710082066,307.0,5.0,2.0,2.3435114503816794,4.296739856991561,3.6125759969217834,1.381976597885342,5.613615477764332,1011,1023,822,833,131,4.343511450381679
718,829.0229885057471,832.6456771614193,4.681910489083666,3.2313924087085244,-0.8218031857887795,2001.0,15.0,7.0,7.49438202247191,6.257165172872317,5.014626706796775,2.0342144725641096,7.837972188868215,819,837,822,841,267,18.49438202247191
719,200.51605504587155,824.5940366972477,5.866509650210368,2.4795883437400086,0.273703770241499,436.0,6.0,2.0,2.294736842105263,4.652426491681278,4.145929793656026,1.4927053303604616,6.770275002573076,188,209,819,832,190,4.294736842105263
720,525.0310559006211,834.9565217391304,2.688742662627428,2.169261686576719,1.2632767820418704,161.0,3.0,2.0,1.788888888888889,3.9088200952233594,2.985410660720923,1.2615662610100802,4.787307364817192,520,529,829,840,90,3.7888888888888888
721,602.4375,811.2104007633587,11.69320507493243,7.732335063560944,-1.286167676706011,2096.0,9.0,2.0,2.9857549857549857,6.699380116989518,7.797255174810172,2.9316150714175193,13.037541149394091,581,617,788,846,702,5.985754985754986
722,625.0391705069125,825.9873271889401,6.7216157514066985,3.135420158895677,0.25788089339385994,868.0,9.0,3.0,2.8366013071895426,3.989422804014327,5.108953969950291,1.8712051592547776,8.234075889688375,611,637,819,834,306,6.836601307189542
723,81.63975155279503,826.8509316770186,2.056835055939593,1.7874755930339263,-0.009873511471222948,161.0,5.0,2.0,2.267605633802817,3.141274657157109,2.4592453796829674,0.9772050238058398,3.826519928662906,77,86,823,831,71,7.267605633802817
724,695.3172205438067,832.1329305135952,6.260478996490945,1.9516529560829632,1.2955857197140315,331.0,4.0,2.0,1.9132947976878614,5.781222885281108,4.068428945128219,1.5957691216057308,6.457444935117649,690,702,823,846,173,4.913294797687861
725,951.314606741573,836.1348314606741,2.7199456525643755,1.9152700388720827,1.1340977656264757,267.0,6.0,3.0,3.56,4.3336224206596095,2.9316150714175193,1.1283791670955126,4.370193722368317,947,955,830,841,75,4.56
726,188.79545454545453,839.4772727272727,1.5653753921847455,1.4006391270312875,-0.17592090157146098,44.0,2.0,1.0,1.2222222222222223,3.1915382432114616,1.7841241161527712,0.7978845608028654,2.9316150714175193,186,193,837,842,36,4.222222222222222
727,459.33398058252425,825.831715210356,10.65379231078073,4.509847405554656,-0.19563222177388112,3090.0,10.0,3.0,3.8054187192118225,9.591222920311857,8.291859587312052,3.2410224072142872,13.458020851469092,438,487,815,840,812,5.805418719211823
728,728.0512820512821,843.5897435897435,2.2523977680118086,1.3911331004886147,-1.5119971564833459,39.0,1.0,1.0,0.75,3.523362819972964,2.4592453796829674,0.9772050238058398,3.3377905890622728,725,731,840,847,52,3.75
729,101.64788732394366,841.4366197183099,3.2927004578102568,1.2885670291000297,-0.22894438671269537,71.0,3.0,1.0,1.0289855072463767,2.6462837142006137,2.326213245840639,0.9772050238058398,3.5682482323055424,93,107,838,844,69,5.028985507246377
730,159.69545032497678,829.8421541318477,8.967823561388734,2.954142128400782,-0.9257899658745256,1077.0,7.0,2.0,2.699248120300752,5.944106103225343,5.556622981616415,2.1850968611841584,9.52461639974967,147,175,811,842,399,4.6992481203007515
731,267.4080459770115,841.3275862068965,3.8829988080782534,2.0297217499016282,0.2876768536221872,174.0,4.0,1.0,1.4871794871794872,3.989422804014327,3.0382538898732494,1.1283791670955126,5.014626706796775,261,278,836,848,117,8.487179487179487
732,262.63860667634253,872.5936139332366,15.15907228402347,6.8036708271238435,-1.4057442768353445,1378.0,7.0,2.0,2.745019920318725,6.457444935117649,6.746726148605861,2.5231325220201604,10.925484305920792,253,281,834,891,502,6.745019920318725
733,24.322580645161292,856.6693548387096,17.11339030938627,4.781707245586963,1.4253237722806382,744.0,4.0,2.0,1.8146341463414635,8.703892974511014,6.579524642479541,2.5231325220201604,10.295493776366547,16,39,832,890,410,3.8146341463414632
734,2.897727272727273,838.9477272727273,8.108546550185475,2.0197004197581747,1.4687554988184683,440.0,4.0,2.0,2.1463414634146343,6.627726932618989,4.652426491681278,1.7841241161527712,7.069275219628611,0,8,822,852,205,4.146341463414634
735,141.385,858.87,3.0953875710051735,1.7171053506753151,0.3738482207651926,200.0,5.0,2.0,1.8018018018018018,3.477898169151024,2.876813695875796,1.1283791670955126,4.442433223290478,136,149,854,864,111,4.801801801801802
736,231.48529411764707,842.3566176470588,3.4106959062539555,2.140484242097727,1.2596825265804723,272.0,7.0,1.0,1.8503401360544218,3.141274657157109,2.9316150714175193,1.1283791670955126,4.686510657907603,226,240,836,855,147,4.850340136054422
737,562.009963768116,859.8731884057971,4.975849823172536,4.02518237505895,0.7828235537972271,1104.0,8.0,3.0,3.72972972972973,6.793742230659745,5.613615477764332,2.1850968611841584,8.685588237163813,552,573,851,871,296,4.72972972972973
738,167.9134438305709,859.4917127071823,6.577378840755019,4.663921737972236,-0.9831904477382206,543.0,7.0,2.0,2.3008474576271185,3.7846987830302403,4.442433223290478,1.5957691216057308,7.569397566060481,161,187,845,871,236,4.3008474576271185
739,206.6777251184834,851.555856465809,5.577964498162699,4.948504072642222,0.26439180374411403,1477.0,8.0,3.0,3.267699115044248,7.334464586120832,6.257165172872317,2.393653682408596,10.186708148166206,196,220,840,862,452,5.267699115044247
740,490.26150121065376,857.6101694915254,3.3894714435819404,2.4815238688786665,-0.021309147067092655,413.0,6.0,3.0,2.95,5.108953969950291,3.6996385101659595,1.381976597885342,5.781222885281108,483,498,852,863,140,4.95
741,591.2132352941177,861.8921568627451,3.3317741980612623,2.671843911549693,-0.5052010372749755,408.0,6.0,2.0,2.4727272727272727,4.950743503369154,3.6996385101659595,1.381976597885342,5.781222885281108,584,599,856,870,165,5.472727272727273
742,258.53225806451616,857.3951612903226,1.9114191827296676,1.6643103199667013,-1.186503095136422,124.0,5.0,2.0,2.175438596491228,2.6462837142006137,2.256758334191025,0.7978845608028654,3.5682482323055424,255,263,853,861,57,9.175438596491228
743,402.8401805869074,846.0559819413093,9.211411799769696,5.106605928345986,-1.3606301624820782,2215.0,14.0,3.0,3.825561312607945,5.670035141386943,6.231677632421503,2.256758334191025,11.451797811161432,388,414,833,871,579,7.825561312607944
744,466.3833333333333,854.2,3.172312662462778,2.136856240748041,1.5453187793378007,60.0,1.0,1.0,0.5825242718446602,4.370193722368317,3.0382538898732494,1.2615662610100802,4.1073621666150775,460,471,848,859,103,3.5825242718446604
745,58.888888888888886,863.8376068376068,2.1003271487535318,1.6777562144096039,-0.4165214128008593,117.0,4.0,1.0,1.3764705882352941,3.3377905890622728,2.326213245840639,0.7978845608028654,3.826519928662906,53,63,859,868,85,4.376470588235295
746,621.3810810810811,864.081081081081,5.397547858452147,3.208700868709831,0.46187723093431055,370.0,4.0,2.0,1.8974358974358974,6.206085419025319,4.296739856991561,1.692568750643269,6.723094811029982,607,629,857,872,195,5.897435897435898
747,931.4461538461538,861.0615384615385,1.7161130179543294,1.6379514961138537,-0.4605779474429857,65.0,3.0,2.0,1.5853658536585367,2.6462837142006137,2.111004122822376,0.7978845608028654,3.1915382432114616,928,935,857,864,41,3.5853658536585367
748,179.5,860.4,1.910497317454661,1.462873883877344,0.0,80.0,3.0,2.0,1.6666666666666667,2.985410660720923,2.1850968611841584,0.7978845608028654,3.3377905890622728,175,184,857,863,48,5.666666666666667
749,801.9016393442623,868.2131147540983,3.1677290092230366,1.4721517612697645,-1.5205881070080136,183.0,4.0,3.0,2.259259259259259,4.029119531035698,2.8209479177387813,1.1283791670955126,4.068428945128219,799,805,862,875,81,7.2592592592592595
750,780.1633663366337,875.1683168316831,3.8594293648467506,2.4139207909303,0.14303327034359298,202.0,3.0,1.0,1.6290322580645162,4.3336224206596095,3.2410224072142872,1.381976597885342,5.322553886092406,773,788,866,880,124,4.629032258064516
751,854.2942409331147,851.85638782577,10.857828150895378,7.4674130330725,0.37527355176432586,10974.0,35.0,7.0,9.958257713248639,7.356132180109627,9.0270333367641,3.2897623212397704,16.07692842495848,837,883,836,876,1102,18.95825771324864
752,99.401728844404,871.8161965423112,12.376529624107672,7.1093021642799945,0.12423521278950297,2198.0,8.0,3.0,3.4778481012658227,8.63044108762739,7.898654169668588,3.0901936161855166,12.84073677960901,71,134,849,893,632,4.477848101265823
753,28.329545454545453,871.8636363636364,2.3574317012861026,2.005904748282224,1.556313727987628,264.0,6.0,2.5,2.75,3.9088200952233594,2.763953195770684,1.1283791670955126,4.3336224206596095,24,33,866,878,96,6.75
754,228.3357142857143,863.1928571428572,3.0828641755345765,2.411945083821206,-1.4007869075188155,140.0,3.0,1.0,1.0606060606060606,3.477898169151024,3.1915382432114616,1.1283791670955126,5.108953969950291,223,235,857,871,132,4.0606060606060606
755,642.629213483146,867.8014981273408,4.615247162851878,1.936768548600392,1.4407858835526837,267.0,3.0,2.0,1.9071428571428573,5.292567428401227,3.7846987830302403,1.5957691216057308,5.917270272703197,638,647,859,878,140,7.9071428571428575
756,977.1793103448276,863.3620689655172,4.292025703174483,2.4264548256258043,1.0300357191030467,290.0,4.0,2.0,1.8125,5.201570947860099,3.9088200952233594,1.5957691216057308,6.358093703724522,971,983,855,871,160,3.8125
757,144.56906077348066,875.1546961325967,3.049409036162215,1.8312136612006127,0.12494729323437559,181.0,4.0,2.0,2.0804597701149423,4.222008245644752,2.876813695875796,1.1283791670955126,4.61809077155419,137,150,871,879,87,4.080459770114943
758,439.84084880636607,873.2997347480106,2.911861077061571,2.6306812626786504,-0.43892614663602686,377.0,7.0,3.0,2.7720588235294117,3.826519928662906,3.523362819972964,1.381976597885342,5.499039842323396,432,446,868,879,136,6.772058823529412
759,730.3990384615385,871.2548076923077,2.489147338692602,2.0127445735654295,0.43978008751068326,208.0,6.0,2.0,2.337078651685393,3.3377905890622728,2.763953195770684,0.9772050238058398,4.442433223290478,725,736,867,876,89,7.337078651685394
760,1008.3942257217848,861.3391076115486,9.666302995817514,6.208520098072812,1.3389397608536584,1905.0,7.0,3.0,2.62396694214876,7.590394548326596,8.537737635702333,3.2897623212397704,13.110581167104948,997,1023,841,883,726,4.62396694214876
761,420.61150041220117,799.0242511679032,24.5763471217878,12.010525126886373,-0.9390167963763627,14556.0,29.0,3.0,4.713730569948186,6.383076486422923,13.195283541573993,4.652426491681278,25.313194205551593,356,456,748,878,3088,6.713730569948186
762,700.7675675675675,875.4,2.7946392382333083,2.1592714463790568,-0.5437389766743513,185.0,4.0,2.0,2.176470588235294,4.51351666838205,2.985410660720923,1.1283791670955126,4.478115991081385,696,706,870,880,85,10.176470588235293
763,121.85714285714286,875.9065934065934,2.9481046296381015,1.9098895271321983,0.3527036741329347,182.0,4.0,2.0,2.2195121951219514,4.583497844237541,2.9316150714175193,1.1283791670955126,4.478115991081385,117,127,871,880,82,6.219512195121951
764,289.5113636363636,883.3295454545455,2.2280913509155353,1.7727912127414864,-0.07406640640018121,88.0,3.0,1.0,1.1891891891891893,2.876813695875796,2.326213245840639,0.7978845608028654,3.7846987830302403,285,294,879,887,74,4.1891891891891895
765,333.4926108374384,874.3546798029556,6.676598318713681,2.2084455595179957,0.10843289741409283,406.0,4.0,2.0,2.1595744680851063,6.407961869245868,4.259537945889915,1.7841241161527712,6.746726148605861,321,350,869,879,188,7.159574468085107
766,78.48941798941799,885.2989417989418,3.011607038920597,2.3249859526212484,0.6624219612897922,378.0,7.0,2.0,2.625,3.742410318509555,3.3377905890622728,1.2615662610100802,5.4115163798060095,72,84,879,892,144,6.625
767,590.6688251618872,885.2960222016651,6.1492714112155165,4.498974779369034,-1.3492581478203185,1081.0,8.0,3.0,2.9616438356164383,6.206085419025319,5.613615477764332,2.1850968611841584,9.079772052293041,579,600,873,903,365,4.961643835616439
768,306.26718885987816,878.3524804177546,4.670747155652117,2.8930416036793156,-1.5043071270344335,1149.0,11.0,4.5,5.270642201834862,5.292567428401227,4.54864184146723,1.7841241161527712,7.334464586120832,299,314,870,889,218,6.270642201834862
769,523.8238611713666,882.0377440347072,8.892082114679313,5.790330495856231,0.48036640298340655,2305.0,12.0,3.0,3.9672977624784855,6.6755811781245455,6.955796338302048,2.5854414729132054,11.54867275105708,502,537,864,895,581,6.967297762478485
770,663.6854838709677,879.8306451612904,3.0393307524542603,1.8463641755727351,-0.8413515195023611,248.0,6.0,2.5,2.5833333333333335,3.9088200952233594,2.876813695875796,1.1283791670955126,4.54864184146723,658,669,875,886,96,9.583333333333334
771,222.80712166172106,886.0,3.3962161894016636,2.3828075251157723,1.2510021211216111,337.0,6.0,2.0,1.9147727272727273,4.406461512053774,3.477898169151024,1.381976597885342,5.641895835477563,216,230,876,894,176,4.9147727272727275
772,369.1074026529739,891.8712023962345,21.242477525790196,8.757751748278032,0.057745334667218255,4674.0,10.0,2.0,2.9507575757575757,9.321941800299703,11.631066229203196,4.068428945128219,19.207320429643833,320,407,868,915,1584,5.950757575757576
773,913.2528735632184,901.330459770115,8.405210107897318,5.665583339189106,1.2657123033102164,696.0,5.0,1.0,1.681159420289855,4.652426491681278,6.358093703724522,2.1850968611841584,10.387831891992912,901,928,885,914,414,3.681159420289855
774,835.0060975609756,886.3536585365854,3.2729718180926204,1.267937651652018,0.37843976664235457,164.0,5.0,2.0,2.411764705882353,3.0382538898732494,2.5231325220201604,0.9772050238058398,3.989422804014327,829,842,883,890,68,6.411764705882353
775,195.92708333333334,889.2291666666666,3.0415447915468667,1.7361128264939947,0.3582325375143762,96.0,2.0,1.0,1.2972972972972974,4.787307364817192,2.7057581899030048,1.1283791670955126,4.442433223290478,190,201,886,894,74,6.297297297297297
776,771.1408450704225,895.6659959758551,3.119980656231065,2.706560836911661,0.7193911684522761,497.0,7.0,2.0,2.672043010752688,4.61809077155419,3.6996385101659595,1.4927053303604616,5.863230142835039,764,779,888,902,186,5.672043010752688
777,813.1085714285714,889.0942857142857,4.521554407577468,2.419093021284373,-0.7810919954332319,350.0,7.0,1.0,1.7587939698492463,3.0382538898732494,3.656366395715726,1.2615662610100802,5.890312181373172,801,822,877,897,199,4.758793969849246
778,979.5293602103418,902.8834355828221,5.22886106550543,3.051945258191504,-1.278082038506233,1141.0,10.0,4.0,4.676229508196721,6.023896332520351,4.820437914901168,1.8712051592547776,7.590394548326596,972,987,892,914,244,5.676229508196721
779,182.8122866894198,893.1109215017065,9.030963711697277,4.031864248158621,-0.2988344100871971,1172.0,8.0,3.0,2.7904761904761903,5.836022431559495,6.180387232371033,2.256758334191025,9.91754782346883,169,205,883,903,420,4.79047619047619
780,556.7879256965945,887.671826625387,6.9140340587175535,2.3206820170052826,-0.44733831818506226,646.0,7.0,2.0,2.7606837606837606,4.950743503369154,4.652426491681278,1.7841241161527712,7.334464586120832,546,569,878,896,234,4.760683760683761
781,919.4791666666666,892.4270833333334,2.439925622522211,1.5676985536343502,0.8867106288190411,96.0,3.0,1.0,1.411764705882353,2.9316150714175193,2.393653682408596,0.9772050238058398,3.949327084834294,915,924,888,898,68,5.411764705882353
782,128.92139737991266,901.5167394468705,3.2240300061596563,2.784961988525065,1.359973870860954,687.0,9.0,3.0,3.351219512195122,4.686510657907603,3.826519928662906,1.4927053303604616,6.102643417692329,122,136,893,910,205,6.351219512195122
783,707.4512195121952,903.079268292683,3.524825037092376,2.341277344917008,-0.1812321480601698,164.0,3.0,1.0,1.561904761904762,3.5682482323055424,3.0901936161855166,1.2615662610100802,5.262410103554244,702,715,897,910,105,3.5619047619047617
784,940.6875,905.2604166666666,3.7806326293711363,2.500629798091395,-1.3690566115822986,288.0,4.0,2.0,1.565217391304348,5.440847306724618,3.742410318509555,1.4927053303604616,5.917270272703197,935,947,897,914,184,4.565217391304348
785,268.64935064935065,898.5844155844156,1.631858189748479,1.4910371077388311,-0.5587199746772001,77.0,3.0,2.0,2.026315789473684,2.985410660720923,2.0342144725641096,0.7978845608028654,3.0382538898732494,266,272,896,902,38,8.026315789473685
786,540.4,902.6,1.7820952184374526,1.379904573650098,-0.0446180313880536,60.0,3.0,1.0,1.1764705882352942,2.1850968611841584,1.8712051592547776,0.5641895835477563,3.141274657157109,537,544,899,906,51,4.176470588235294
787,1011.9484581497798,899.3215859030837,6.1002191251832745,4.939164857096961,0.39969281764605,2270.0,12.0,4.0,4.486166007905139,7.1141599576634995,6.383076486422923,2.4592453796829674,10.448937312523231,992,1023,886,913,506,6.486166007905139
788,287.1101983570427,909.6217190943698,7.591924450112015,5.803282707857513,1.0510986450812112,4991.0,24.0,5.0,6.7720488466757125,6.407961869245868,7.203090409536582,2.6462837142006137,12.527041705391134,265,306,894,928,737,10.772048846675712
789,417.8311981914092,910.1092690278824,9.772642243217403,5.023293485482754,-1.0279053162326781,1327.0,8.0,3.0,2.9686800894854586,6.863662517577698,6.723094811029982,2.5854414729132054,10.509687459947386,405,431,894,928,447,4.968680089485459
790,834.3557213930349,908.0472636815921,2.92574645052235,2.7259198680790933,-1.4006628164236148,402.0,6.0,3.0,3.1653543307086616,4.886025119029199,3.5682482323055424,1.4927053303604616,5.499039842323396,828,840,901,914,127,8.165354330708661
791,479.87264150943395,891.878144654088,21.413886976049437,13.552964639120692,-0.1718725085974785,5088.0,9.0,2.0,2.417102137767221,9.389986074159536,12.939513133525306,4.478115991081385,22.140398025397776,419,543,849,919,2105,4.417102137767221
792,682.2254901960785,901.8529411764706,2.613901227940322,2.3151142794161705,-0.26228492240642687,204.0,4.0,2.0,1.8545454545454545,4.442433223290478,2.985410660720923,1.2615662610100802,4.886025119029199,676,687,897,907,110,4.8545454545454545
793,959.4725274725274,914.8901098901099,2.715732643545456,1.4692409364874885,1.5481950576949015,91.0,2.0,1.0,1.123456790123457,4.296739856991561,2.6462837142006137,1.1283791670955126,3.9088200952233594,956,963,908,920,81,4.1234567901234565
794,106.56666666666666,900.0101449275362,3.701818438082159,3.0628619496084055,-1.1614458249325836,690.0,8.0,3.0,3.2701421800947865,4.787307364817192,4.068428945128219,1.5957691216057308,6.90988298942671,98,113,891,909,211,5.270142180094787
795,721.5254521098459,922.2749497655727,19.20464646612869,10.292831580029079,-0.3574723819125921,2986.0,12.0,2.0,2.5092436974789916,5.4115163798060095,9.40692023773423,3.0901936161855166,16.526036498377113,679,770,903,951,1190,4.509243697478992
796,194.69565217391303,909.304347826087,2.4312196010809455,1.7104546714904767,1.3095738235073895,92.0,3.0,1.0,1.1948051948051948,2.7057581899030048,2.393653682408596,0.9772050238058398,4.029119531035698,191,199,904,914,77,4.194805194805195
797,376.8888888888889,911.4761904761905,2.079838963026667,1.2306632027460414,-0.9687276933221298,63.0,3.0,2.0,1.6578947368421053,2.7057581899030048,2.111004122822376,0.7978845608028654,3.0901936161855166,374,380,908,915,38,4.657894736842105
798,15.53191489361702,912.2340425531914,2.169381110508405,1.1386403113246255,0.1861605777907446,47.0,3.0,1.0,1.0,2.0342144725641096,1.7841241161527712,0.5641895835477563,2.9316150714175193,12,22,910,915,47,4.0
799,147.4578313253012,909.5783132530121,2.1661920475782845,1.8081980998498202,-1.468677094809321,83.0,3.0,1.0,1.2388059701492538,2.6462837142006137,2.393653682408596,0.7978845608028654,3.9088200952233594,143,151,904,913,67,6.2388059701492535
800,446.53781004234725,925.426497277677,7.968328167669154,7.2299205547764345,-1.038280718131844,1653.0,10.0,2.0,2.4708520179372195,5.077706251929807,7.1141599576634995,2.5231325220201604,12.008096370418468,430,466,911,949,669,5.4708520179372195
801,675.7885909132799,981.290664454889,25.525363890566855,12.490180969635617,0.6863648850620829,10851.0,16.0,4.0,4.943507972665148,10.925484305920792,13.657583728599336,4.886025119029199,23.11800810845486,641,732,912,1023,2195,5.943507972665148
802,157.22394220846232,922.3333333333334,4.991531206654252,2.692099626083409,-0.8771766533805819,969.0,10.0,3.0,3.923076923076923,5.4115163798060095,4.54864184146723,1.7841241161527712,7.48482063701911,146,167,913,931,247,7.923076923076923
803,866.35,911.3875,2.6888148884445577,1.6078302912742948,-0.48309710703174114,80.0,3.0,1.0,1.095890410958904,2.7057581899030048,2.256758334191025,0.7978845608028654,3.656366395715726,860,871,907,916,73,6.095890410958904
804,118.30259365994236,919.8789625360231,3.1379427706334155,2.683788697717933,-1.0047408260418274,347.0,6.0,2.0,2.443661971830986,4.370193722368317,3.6125759969217834,1.2615662610100802,5.781222885281108,112,124,913,927,142,5.443661971830986
805,45.10914454277286,910.8525073746313,9.211692304594743,2.3920028739057573,0.47435955650329203,339.0,4.0,1.0,1.2840909090909092,5.725898905580716,4.222008245644752,1.5957691216057308,6.817128675830715,33,67,904,924,264,4.284090909090909
806,843.2438271604939,920.0432098765432,13.318984154566436,7.939449266701208,-0.2917727292534535,2592.0,10.0,2.0,2.669412976313079,5.670035141386943,9.440697438826296,3.0901936161855166,15.33724244738347,819,874,896,935,971,4.66941297631308
807,605.3015873015873,924.7777777777778,2.2594460745434173,1.3716960109812029,-1.1851717232250791,63.0,3.0,1.0,1.3125,2.326213245840639,2.0342144725641096,0.7978845608028654,3.2897623212397704,602,609,920,930,48,6.3125
808,317.48046875,922.82421875,5.956885897639396,2.6889261118384704,0.3005987367400371,256.0,5.0,1.0,1.2549019607843137,3.141274657157109,3.477898169151024,1.2615662610100802,5.890312181373172,309,332,915,930,204,5.254901960784314
809,573.843949044586,920.0541401273886,6.941127409099307,2.808737908352205,0.6137923312351181,314.0,4.0,2.0,1.8255813953488371,5.440847306724618,4.029119531035698,1.4927053303604616,6.579524642479541,564,585,910,927,172,3.8255813953488373
810,58.635416666666664,918.15625,2.1451674531344715,1.4183634449393991,0.3261746986295248,96.0,4.0,2.0,2.0425531914893615,3.141274657157109,2.111004122822376,0.7978845608028654,3.385137501286538,55,63,915,922,47,6.042553191489362
811,997.516393442623,917.2049180327868,2.674590052270596,1.9578039819167776,0.024918571108056665,122.0,4.0,1.0,1.196078431372549,3.2410224072142872,2.6462837142006137,0.9772050238058398,4.406461512053774,990,1003,913,922,102,4.196078431372549
812,655.4081632653061,930.4336734693877,3.538200310120554,2.749571258509507,1.090408069440001,196.0,3.0,1.0,1.2980132450331126,4.442433223290478,3.5682482323055424,1.381976597885342,5.585191925620057,650,663,920,938,151,5.298013245033113
813,636.3259762308999,917.3539898132428,3.8614515740912525,3.702116960333956,0.7163455320318796,1178.0,11.0,3.0,4.252707581227437,5.499039842323396,4.61809077155419,1.8712051592547776,7.715176518808164,626,644,909,927,277,6.252707581227437
814,1017.5650684931506,936.2842465753424,3.9219526197220245,2.4590559681547988,0.8846722782818297,292.0,5.0,1.0,1.5208333333333333,3.477898169151024,3.7846987830302403,1.381976597885342,6.023896332520351,1011,1023,928,948,192,4.520833333333333
815,952.4090909090909,935.5909090909091,3.259223568283279,1.5512534775894673,1.3818350848038472,66.0,2.0,1.0,1.0819672131147542,4.1841419359420025,2.5854414729132054,0.9772050238058398,3.9088200952233594,949,956,931,943,61,4.081967213114754
